ID,Label
8.jpg,225 125 313 233 Face-masked 327 112 450 249 Face-masked 533 137 613 218 Face-masked 545 183 698 447 Face-masked 635 164 700 219 Face-unknown
59.jpg,466 129 672 434 Face-masked 942 319 1070 480 Face-masked 237 1046 551 1373 Face-masked 1084 1239 1290 1498 Face-masked 1419 1350 1470 1435 Face-unknown 919 1357 986 1431 Face-masked 810 1352 889 1440 Face-masked 1056 1373 1116 1440 Face-masked 732 1407 797 1498 Face-masked 1347 1373 1414 1442 Face-masked
17.jpg,168 93 195 129 Face-masked 222 79 258 116 Face-masked 287 91 316 126 Face-masked 353 93 378 122 Face-masked 309 88 345 129 Face-masked 90 60 142 116 Face-masked 130 87 153 113 Face-unknown 82 62 103 87 Face-unknown 338 103 358 128 Face-masked 164 94 179 111 Face-unknown
120.png,188 128 232 184 Face-masked 90 115 141 181 Face-masked 391 134 440 192 Face-masked 0 90 28 188 Face-masked
20.jpeg,135 62 278 207 Face-masked 313 125 364 198 Face-masked 412 138 490 231 Face-masked 615 122 727 232 Face-masked
103.jpg,179 368 329 538 Face-masked 399 436 502 545 Face-masked 698 413 822 523 Face-masked
4.jpg,298 67 375 143 Face-masked
62.jpg,583 634 3438 4307 Face-masked
2.jpg,46 113 133 196 Face-masked 139 137 202 207 Face-masked 285 164 335 223 Face-masked 340 150 394 211 Face-masked 424 141 484 214 Face-masked 507 129 601 226 Face-unknown
13.jpg,121 96 166 148 Face-masked 500 207 600 297 Face-masked 401 155 455 217 Face-masked 309 148 347 190 Face-masked 253 142 292 175 Face-masked 70 137 100 163 Face-unknown 64 159 103 189 Face-masked 65 179 117 235 Face-unknown
93.jpg,146 44 291 178 Face-masked 2 107 173 287 Face-masked 397 56 515 183 Face-masked 520 78 601 182 Face-masked
96.jpg,44 101 113 187 Face-masked 218 79 367 229 Face-masked 473 64 558 173 Face-masked 558 105 598 254 Face-masked
108.jpg,89 100 137 157 Face-masked 210 118 257 170 Face-masked 324 107 360 153 Face-masked 386 111 421 150 Face-masked 463 97 503 140 Face-masked
3.jpg,155 170 190 207 Face-masked 231 173 263 212 Face-masked 416 170 446 199 Face-masked 366 173 401 210 Face-masked 330 176 355 205 Face-masked 281 184 309 216 Face-masked 264 170 287 199 Face-masked
74.jpg,0 124 97 222 Face-masked 126 258 238 368 Face-masked 215 230 296 322 Face-masked 508 222 582 297 Face-masked 362 234 462 354 Face-masked 145 352 339 557 Face-masked 611 291 723 414 Face-masked 691 365 886 542 Face-unknown 904 244 1014 393 Face-masked 1163 261 1299 403 Face-masked 1297 253 1388 367 Face-masked 1390 644 1439 856 Face-masked
1.jpg,175 231 235 300 Face-masked 32 240 103 315 Face-masked 345 231 381 280 Face-masked 402 221 445 267 Face-masked 624 250 688 305 Face-masked 470 265 568 362 Face-masked 2 298 115 428 Face-masked 300 322 432 450 Face-unknown
73.jpg,0 69 139 410 Face-masked 563 100 896 413 Face-masked 1281 141 1440 451 Face-masked 1218 346 1440 825 Face-unknown
21.jpg,211 102 291 201 Face-masked 349 139 421 223 Face-masked 477 75 570 174 Face-masked
98.jpg,22 191 56 248 Face-masked 83 185 118 219 Face-masked 146 185 187 235 Face-masked 282 204 318 246 Face-masked 180 193 209 224 Face-masked 349 175 394 219 Face-masked 492 172 542 232 Face-masked 714 164 796 238 Face-masked
80.jpg,45 93 105 159 Face-masked 85 83 190 210 Face-masked 207 98 285 171 Face-masked 348 108 411 182 Face-masked 471 116 512 157 Face-masked 488 58 568 145 Face-masked
22.jpeg,0 224 27 255 Face-masked 4 248 34 281 Face-masked 70 245 96 279 Face-masked 70 220 102 251 Face-masked 95 216 127 249 Face-masked 306 219 336 249 Face-masked 320 209 344 239 Face-masked 437 209 470 244 Face-masked 530 216 561 243 Face-masked 775 226 800 262 Face-masked 18 311 95 404 Face-masked 402 270 459 330 Face-masked 133 226 165 261 Face-masked 154 217 181 246 Face-masked 179 235 205 264 Face-masked 177 206 207 239 Face-masked 498 249 536 290 Face-masked 534 261 583 311 Face-masked 594 234 637 262 Face-masked 589 222 619 247 Face-masked 207 211 232 240 Face-masked 232 217 251 244 Face-masked 245 215 262 245 Face-masked 261 213 287 244 Face-masked 554 236 583 268 Face-unknown
81.jpg,190 68 271 161 Face-masked 366 64 455 151 Face-masked 410 109 513 213 Face-masked
77.jpg,116 188 155 229 Face-masked 214 129 267 192 Face-masked
72.jpg,1185 382 1247 440 Face-masked 1271 496 1428 678 Face-masked 883 552 1091 838 Face-masked 1054 442 1160 541 Face-masked 959 418 1040 502 Face-masked 913 397 975 483 Face-masked 875 396 929 465 Face-masked 824 377 877 439 Face-masked 554 383 607 442 Face-masked 498 385 554 453 Face-masked 454 393 525 463 Face-masked 439 428 516 512 Face-masked 328 401 419 496 Face-masked 268 375 317 426 Face-masked 231 389 297 449 Face-masked 177 392 250 466 Face-masked 310 442 397 546 Face-masked 177 500 339 631 Face-unknown
92.jpg,116 44 223 141 Face-masked 322 10 392 102 Face-masked
106.jpg,34 105 74 158 Face-masked 73 88 119 154 Face-masked 111 120 153 161 Face-masked 191 90 252 160 Face-masked 259 87 342 157 Face-masked 372 94 435 163 Face-masked 433 53 509 143 Face-masked 505 95 553 153 Face-masked 545 97 592 150 Face-masked
38.jpg,37 77 117 181 Face-masked 155 101 255 208 Face-masked 36 44 81 102 Face-masked 208 36 283 117 Face-masked 290 83 384 206 Face-masked 395 51 459 121 Face-masked 570 89 625 159 Face-masked 422 46 555 224 Face-masked 141 70 199 125 Face-masked 86 59 125 110 Face-masked 0 72 20 155 Face-masked
116.jpg,64 152 121 215 Face-masked 137 145 172 193 Face-masked 231 141 255 174 Face-masked 199 151 222 182 Face-masked 172 150 202 184 Face-masked 367 148 389 174 Face-masked 455 148 485 192 Face-masked 480 157 528 211 Face-masked 394 151 422 179 Face-masked
83.jpg,364 156 415 225 Face-masked 142 133 216 202 Face-masked
24.jpeg,103 158 191 263 Face-masked 303 188 369 270 Face-masked 520 134 620 258 Face-masked 706 218 737 255 Face-unknown
117.jpg,227 142 293 221 Face-masked 377 128 444 197 Face-masked
94.jpg,1 163 41 206 Face-masked 67 174 97 196 Face-unknown 76 162 102 186 Face-masked 119 163 140 189 Face-masked 145 158 166 182 Face-masked 223 163 248 188 Face-masked 188 163 210 189 Face-masked 172 167 203 209 Face-masked 131 177 176 224 Face-masked 63 184 112 236 Face-masked 170 205 260 283 Face-unknown 372 208 447 269 Face-unknown 372 155 397 180 Face-masked 372 155 397 180 Face-unknown 391 162 424 193 Face-masked 417 173 451 198 Face-unknown 413 186 458 222 Face-masked 464 159 485 180 Face-masked 489 159 516 187 Face-masked 526 169 555 201 Face-masked 559 169 591 203 Face-masked 552 207 600 261 Face-masked
100.jpg,0 136 42 207 Face-masked 72 180 122 249 Face-masked 116 168 159 222 Face-masked 142 168 182 205 Face-masked 185 192 231 245 Face-masked 197 166 236 202 Face-masked 264 163 291 201 Face-masked 328 130 418 231 Face-masked 286 185 324 238 Face-masked 397 151 450 213 Face-masked 467 196 498 239 Face-masked 505 170 553 222 Face-masked 560 194 602 246 Face-masked 614 185 647 234 Face-masked 668 172 716 228 Face-masked 739 194 790 249 Face-masked 638 186 671 221 Face-masked 587 210 616 239 Face-masked 729 187 763 237 Face-masked
61.jpg,204 203 450 493 Face-masked 529 270 644 417 Face-masked 680 329 772 432 Face-masked 833 288 963 428 Face-masked 1160 277 1385 503 Face-masked 928 333 1002 403 Face-unknown
101.jpg,659 717 1072 1131 Face-masked 153 837 710 1428 Face-masked 2808 772 3242 1257 Face-masked 3283 973 3874 1500 Face-masked
89.jpg,82 45 188 175 Face-masked 169 117 234 197 Face-masked 305 36 392 143 Face-masked 470 38 615 165 Face-masked 582 73 640 187 Face-masked
7.jpg,124 72 200 156 Face-masked 135 62 199 132 Face-unknown 260 88 301 135 Face-masked 386 99 439 157 Face-masked 511 66 604 160 Face-masked
113.png,376 86 466 169 Face-masked
26.jpeg,83 370 119 411 Face-masked 149 368 186 408 Face-masked 191 359 224 395 Face-masked 274 357 309 402 Face-masked 314 361 350 389 Face-masked 358 359 391 399 Face-masked 410 353 431 388 Face-masked 465 351 494 382 Face-masked 439 364 465 393 Face-masked 503 362 536 406 Face-masked 547 355 580 395 Face-masked 578 347 606 383 Face-masked 625 359 674 403 Face-masked
15.jpg,120 93 460 489 Face-masked 421 337 618 548 Face-masked 747 250 917 456 Face-masked 980 377 1151 566 Face-masked 1323 316 1519 556 Face-masked 1538 299 1797 605 Face-masked 1163 401 1299 561 Face-masked 1689 330 1887 539 Face-unknown 46 196 205 400 Face-unknown 10 257 102 429 Face-unknown
58.png,5 229 145 360 Face-masked 300 188 401 296 Face-masked 541 89 669 232 Face-unknown 759 174 864 280 Face-masked
84.jpg,357 131 434 200 Face-masked 179 187 238 251 Face-masked
55.png,118 188 273 360 Face-masked 260 193 363 315 Face-masked 407 209 520 362 Face-masked 567 121 712 311 Face-masked 726 40 929 291 Face-masked 78 185 176 313 Face-unknown
39.jpg,191 2 418 201 Face-masked 131 37 271 222 Face-unknown
88.jpg,172 1 314 138 Face-masked 310 18 486 223 Face-masked 146 221 357 435 Face-masked
68.jpg,37 807 132 885 Face-masked 529 790 616 877 Face-masked 724 790 808 865 Face-masked 900 766 973 842 Face-masked
60.jpg,461 124 662 397 Face-masked 933 310 1084 490 Face-masked 241 1075 497 1378 Face-masked 913 1344 997 1441 Face-masked 815 1345 905 1444 Face-masked 727 1404 780 1483 Face-masked 1050 1359 1123 1435 Face-masked 1352 1370 1414 1444 Face-masked 1096 1245 1302 1502 Face-masked 1417 1370 1465 1435 Face-masked
95.jpg,0 42 55 188 Face-masked 116 60 206 149 Face-masked 237 73 369 205 Face-masked 321 53 412 131 Face-masked 564 45 600 151 Face-masked
85.jpg,316 160 393 230 Face-masked 487 149 564 230 Face-masked 73 228 149 302 Face-masked
107.jpg,28 40 95 107 Face-masked 184 37 251 109 Face-masked 325 30 393 112 Face-masked 438 11 540 107 Face-masked
104.jpg,251 38 493 312 Face-masked
119.jpg,251 115 351 235 Face-masked
97.jpg,507 102 688 292 Face-masked
57.png,151 137 283 298 Face-masked 260 257 368 349 Face-masked 533 248 648 349 Face-masked 817 154 1030 376 Face-masked 1059 242 1150 354 Face-masked 988 141 1085 266 Face-unknown
5.jpg,162 143 187 170 Face-masked 211 150 231 176 Face-masked 500 139 528 167 Face-masked 553 137 584 171 Face-masked 278 164 297 178 Face-unknown
109.jpg,84 152 229 313 Face-masked 263 165 353 279 Face-masked 474 183 571 296 Face-masked 309 188 462 363 Face-unknown
63.jpg,1625 1226 2312 1960 Face-masked 2797 1116 3976 2300 Face-unknown
75.jpg,81 343 195 474 Face-masked 272 335 380 438 Face-masked 487 313 564 388 Face-masked 558 289 608 340 Face-masked 598 309 652 386 Face-masked 666 316 714 378 Face-masked 721 307 767 369 Face-masked 776 307 817 359 Face-masked 955 305 1012 360 Face-masked 1110 246 1173 289 Face-masked 1119 305 1212 388 Face-masked 1095 333 1152 401 Face-unknown 1037 319 1116 410 Face-unknown 1096 426 1096 426 Face-unknown 982 323 1064 428 Face-unknown 908 343 995 468 Face-masked 781 377 929 549 Face-unknown
102.jpg,245 697 737 1134 Face-masked 1445 647 1784 958 Face-masked 2282 717 2627 1100 Face-masked 2982 515 3638 1165 Face-masked
67.jpg,620 484 716 589 Face-masked 83 514 180 608 Face-masked
53.png,513 195 615 325 Face-masked 513 195 513 195 Face-masked 809 169 910 280 Face-masked 905 128 1034 291 Face-masked 248 177 404 353 Face-masked 0 240 39 326 Face-masked
111.jpg,201 119 248 170 Face-masked 89 149 122 176 Face-masked 140 117 189 164 Face-unknown
25.jpg,40 174 96 229 Face-masked 122 176 166 230 Face-masked 156 165 196 211 Face-masked 213 196 252 248 Face-masked 232 162 264 210 Face-masked 297 169 338 220 Face-masked 338 155 370 199 Face-masked 361 174 402 223 Face-masked 430 164 466 213 Face-masked 444 188 481 233 Face-masked 517 160 557 211 Face-masked
69.jpg,319 379 477 550 Face-masked 656 439 811 633 Face-masked 548 517 662 645 Face-masked
65.jpg,0 796 76 929 Face-unknown 335 755 438 895 Face-masked 1576 867 1712 994 Face-masked 1972 731 2074 837 Face-masked 1846 785 2030 939 Face-unknown 2508 720 2676 895 Face-masked 3260 123 3376 249 Face-masked 3178 1329 3687 1872 Face-masked 2303 1161 2686 1558 Face-masked 1183 474 1839 1230 Face-masked
6.jpg,219 210 251 240 Face-masked
54.png,54 137 219 308 Face-masked 273 142 387 256 Face-masked 643 127 758 232 Face-masked 913 154 1088 322 Face-masked
90.jpg,54 206 83 237 Face-masked 119 199 150 228 Face-masked 199 195 220 218 Face-masked 155 206 176 227 Face-masked 29 237 95 304 Face-masked 150 234 192 285 Face-masked 199 216 233 252 Face-masked 261 213 287 241 Face-masked 288 205 304 229 Face-masked 303 202 321 226 Face-masked 319 199 337 223 Face-masked 445 205 465 231 Face-masked 518 242 594 317 Face-masked 467 208 500 251 Face-masked 487 231 529 269 Face-masked
70.jpg,3 337 67 414 Face-masked 85 351 161 430 Face-masked 181 226 330 381 Face-masked 349 319 436 412 Face-masked 447 330 514 409 Face-masked 544 276 649 394 Face-masked 590 265 681 371 Face-masked 668 357 736 415 Face-masked 763 328 819 391 Face-masked 820 268 923 388 Face-masked 942 277 1069 412 Face-masked 1056 330 1123 394 Face-masked 1140 296 1225 399 Face-masked 1200 308 1284 392 Face-masked
118.jpg,203 64 306 192 Face-masked
12.jpg,247 36 408 231 Face-masked
16.jpg,186 392 351 614 Face-masked 15 386 224 637 Face-masked 331 289 686 765 Face-masked 622 491 806 745 Face-masked 1520 570 1623 735 Face-masked 1598 584 1745 748 Face-masked 1675 509 1890 785 Face-masked 1258 417 1558 780 Face-masked 1627 529 1734 632 Face-unknown
86.jpg,257 149 303 197 Face-masked 373 155 424 215 Face-masked
76.jpg,97 112 165 189 Face-masked 174 187 196 216 Face-unknown
14.jpg,33 216 75 266 Face-masked 148 214 188 248 Face-masked 309 220 344 254 Face-masked 443 212 481 250 Face-masked 541 235 583 283 Face-masked
78.jpg,33 16 192 188 Face-masked 358 159 418 229 Face-masked
18.jpg,71 107 99 135 Face-masked 104 113 130 140 Face-masked 136 105 160 134 Face-masked 175 108 198 137 Face-masked 207 113 231 143 Face-masked 237 112 262 145 Face-masked 273 115 299 148 Face-masked 310 109 336 143 Face-masked 346 104 375 140 Face-masked
31.jpg,194 34 286 146 Face-masked
121.png,57 127 145 223 Face-masked 264 157 328 221 Face-masked 426 155 509 244 Face-masked
82.jpg,270 169 432 351 Face-masked 350 9 457 127 Face-masked
91.jpg,44 18 138 115 Face-masked 142 86 218 178 Face-masked 275 103 328 166 Face-masked 287 51 387 163 Face-masked 400 30 518 161 Face-masked
56.png,763 255 935 462 Face-masked 286 71 493 295 Face-masked
105.jpg,38 80 91 143 Face-masked 134 104 173 158 Face-masked 212 104 260 157 Face-masked 304 105 347 161 Face-masked 370 121 404 159 Face-masked 423 98 469 154 Face-masked 515 127 558 170 Face-masked
64.jpg,165 235 386 473 Face-masked 280 327 554 616 Face-masked 472 7 631 218 Face-masked 947 67 1130 269 Face-masked 1086 45 1242 232 Face-masked 854 302 1068 575 Face-masked
11.jpg,174 36 342 246 Face-masked
9.jpg,31 26 74 89 Face-masked 104 38 156 92 Face-masked 188 38 229 86 Face-masked 256 20 302 76 Face-masked 319 36 371 94 Face-masked 376 15 426 70 Face-masked 460 12 510 73 Face-masked
87.jpg,110 31 240 158 Face-masked 22 98 91 181 Face-masked 297 127 336 166 Face-unknown 325 73 418 176 Face-masked 471 110 528 174 Face-unknown 504 102 571 188 Face-masked
79.jpg,160 41 287 199 Face-masked 345 0 548 202 Face-masked 334 178 360 211 Face-masked 359 185 390 208 Face-unknown
19.jpg,63 93 123 158 Face-masked 126 105 148 137 Face-masked 150 92 197 146 Face-masked 262 103 306 159 Face-masked 298 97 359 155 Face-masked 354 97 399 152 Face-masked
110.jpg,54 208 161 316 Face-masked
40.jpg,1 181 38 226 Face-masked 24 171 49 203 Face-masked 73 174 100 203 Face-masked 204 158 229 184 Face-masked 99 210 160 261 Face-unknown 274 158 298 182 Face-masked 375 155 399 181 Face-masked 459 158 485 185 Face-masked 560 162 596 197 Face-masked 310 227 373 284 Face-unknown
23.jpg,357 0 519 170 Face-masked
71.jpg,105 224 312 438 Face-masked 623 294 740 421 Face-masked 886 345 974 435 Face-masked 934 270 1055 400 Face-masked 922 358 1143 565 Face-masked 1154 153 1397 437 Face-masked 344 372 380 405 Face-unknown 266 321 383 458 Face-masked
